Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?,Buy Box ðŸšš: Stock,"New, 3rd Party FBM ðŸšš: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,Buy Bo : Current,Buy Box ðŸšš: Current,Curr_match,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Buy Box 🚚: Current
"Kate Spade New York Take Note Large Leatherette Initial Notebook, Bound Journal Includes 168 Lined Pages, G (Blue)",229189.0,224286.0,50.11,1.0,50.11,75.62,,,-,1.0,B07MNXTCVN,825466975132,825466975132,B08XK8FZCH,Kate Spade New York,,GB825466975132,https://www.google.com/search?q=825466975132+Kate+Spade+New+York+Take+Note+Large+Leatherette+Initial+Notebook%2C+Bound+Journal+Includes+168+Lined+Pages%2C+G+%28Blue%29&tbm=shop,Y,https://www.amazon.com/dp/B07MNXTCVN?psc=1,"https://www.google.com/shopping/product/4043883941689332768/offers?q=0825466975132&prds=cid:4043883941689332768,cond:1",eBay - euphoric_operations,15.0,25.5,28.05,49.11,Y,V,1.0,,,,,,,,,,,
"KATE SPADE Wickford Soup Bowl, 0.80 LB, White",101323.0,94005.0,,,37.99,60.0,,,-,1.0,B002AGJSG4,882864202406,882864202406,B0BZSVDZZ4,Kate Spade New York,,GB882864202406,https://www.google.com/search?q=882864202406+KATE+SPADE+Wickford+Soup+Bowl%2C+0.80+LB%2C+White&tbm=shop,Y,https://www.amazon.com/dp/B002AGJSG4?psc=1,"https://www.google.com/shopping/product/11197361139771889257/offers?q=0882864202406&prds=cid:11197361139771889257,cond:1",Zola,20.99,35.683,39.2513,36.99,Y,V,1.0,,,,,,,,,,,
"Steve Madden Womens Hesitant Suede Stretch Mid-Calf Boots Brown 5 Medium (B,M)",210248.0,173948.0,83.18,,67.99,139.0,,,-,1.0,B0BN5W2FTY,196361701257,196361701257,B09QHLG7BV,Steve Madden,,GB196361701257,https://www.google.com/search?q=196361701257+Steve+Madden+Womens+Hesitant+Suede+Stretch+Mid-Calf+Boots+Brown+5+Medium+%28B%2CM%29&tbm=shop,Y,https://www.amazon.com/dp/B0BN5W2FTY?psc=1,"https://www.google.com/shopping/product/17260249290505108635/offers?q=196361701257&prds=cid:17260249290505108635,cond:1",,,,,,N,V,1.0,,,no,,,,,0.0,,,
"New Balance Kid's 680 V6 Hook and Loop Running Shoe, Black/Magenta Pop/Aura, 3 Little Kid",40883.0,41389.0,,,82.92,84.92,,,ANZYNJW9IIF9C,,B093QMHD72,195907357231,195907357231,B088DZBSR2,New Balance,,GB195907357231,https://www.google.com/search?q=195907357231+New+Balance+Kid%27s+680+V6+Hook+and+Loop+Running+Shoe%2C+Black%2FMagenta+Pop%2FAura%2C+3+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B093QMHD72?psc=1,"https://www.google.com/shopping/product/9399727616001944341/offers?q=0195907357231&prds=cid:9399727616001944341,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"Kate Spade New York Willow Drive8482 Purpose Bowl, 1.13 LB, Taupe/Grey",135757.0,133445.0,,,,36.49,,,-,,B07T5YSLGK,882864793850,882864793850,B0CGWCTX1D,Kate Spade,,GB882864793850,https://www.google.com/search?q=882864793850+Kate+Spade+New+York+Willow+Drive8482+Purpose+Bowl%2C+1.13+LB%2C+Taupe%2FGrey&tbm=shop,Y,https://www.amazon.com/dp/B07T5YSLGK?psc=1,"https://www.google.com/shopping/product/14120081416690925649/offers?q=0882864793850&prds=cid:14120081416690925649,cond:1",replacements.com,25.99,44.18299999999999,48.6013,44.18299999999999,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Impact Run Short Sleeve 22, Athletic Grey, Large",186101.0,193860.0,,,81.46,81.57,,,A20FLYA0IW2L9O,1.0,B0924Y2C7B,195907328385,195907328385,B0CLSXJQ16,New Balance,,GB195907328385,https://www.google.com/search?q=195907328385+New+Balance+Men%27s+Impact+Run+Short+Sleeve+22%2C+Athletic+Grey%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0924Y2C7B?psc=1,"https://www.google.com/shopping/product/2244548958493108932/offers?q=0195907328385&prds=cid:2244548958493108932,cond:1",TC Running Co,29.95,50.915,56.0065,80.46,Y,V,1.0,,,,,,,,,,,
Kate Spade New York Protective Hardshell Case Compatible with Apple iPhone 14 - Hollyhock Floral Clear [KSIPH-222-HHCCS],129688.0,102828.0,,,52.34,52.34,,,-,,B0BBZ524RT,650450081588,650450081588,,Kate Spade New York,,GB650450081588,https://www.google.com/search?q=650450081588+Kate+Spade+New+York+Protective+Hardshell+Case+Compatible+with+Apple+iPhone+14+-+Hollyhock+Floral+Clear+%5BKSIPH-222-HHCCS%5D&tbm=shop,Y,https://www.amazon.com/dp/B0BBZ524RT?psc=1,"https://www.google.com/shopping/product/13174099823570637175/offers?q=0650450081588&prds=cid:13174099823570637175,cond:1",eBay,30.79,52.342999999999996,57.5773,52.342999999999996,Y,V,1.0,,,,,,,,,,,
New Balance Fresh Foam Cruz v1 Reissue Black/Phantom 13 D (M),201975.0,161401.0,,,111.34,119.94,,114.00$,ANZYNJW9IIF9C,3.0,B0BPQRR41Y,196307878449,196307878449,B093ZZVL32,New Balance,yes,GB196307878449,https://www.google.com/search?q=196307878449+New+Balance+Fresh+Foam+Cruz+v1+Reissue+Black%2FPhantom+13+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B0BPQRR41Y?psc=1,"https://www.google.com/shopping/product/662550267963942408/offers?q=0196307878449&prds=cid:662550267963942408,cond:1",DICK'S Sporting Goods,84.99,144.48299999999998,158.9313,144.48299999999998,Y,V,1.0,,,,,,,,,,,
"New Balance Unisex 574 V2 Lace-Up Sneaker, White/Burgundy, 8 US Men",48914.0,38008.0,,,,84.99,,,-,,B09YB3YJRW,196432656448,196432656448,B01N969VZC,New Balance,yes,GB196432656448,https://www.google.com/search?q=196432656448+New+Balance+Unisex+574+V2+Lace-Up+Sneaker%2C+White%2FBurgundy%2C+8+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B09YB3YJRW?psc=1,"https://www.google.com/shopping/product/12200199636089693981/offers?q=0196432656448&prds=cid:12200199636089693981,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Women's Fresh Foam Velo V3 Turf-Trainer Softball Shoe, Black/White, 10 Wide",95041.0,143655.0,,,,89.95,,,-,,B09K4V49DZ,196307527170,196307527170,B09K5496V8,New Balance,yes,GB196307527170,https://www.google.com/search?q=196307527170+New+Balance+Women%27s+Fresh+Foam+Velo+V3+Turf-Trainer+Softball+Shoe%2C+Black%2FWhite%2C+10+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09K4V49DZ?psc=1,"https://www.google.com/shopping/product/10827144765062431757/offers?q=0196307527170&prds=cid:10827144765062431757,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Women's Fresh Foam Velo V3 Turf-Trainer Softball Shoe, Black/White, 5",91834.0,149062.0,64.98,,63.98,84.95,,,ALLJVGSMAI6TI,2.0,B09K4S75W9,196307526920,196307526920,B09K5496V8,New Balance,,GB196307526920,https://www.google.com/search?q=196307526920+New+Balance+Women%27s+Fresh+Foam+Velo+V3+Turf-Trainer+Softball+Shoe%2C+Black%2FWhite%2C+5&tbm=shop,Y,https://www.amazon.com/dp/B09K4S75W9?psc=1,"https://www.google.com/shopping/product/3717772534501215398/offers?q=0196307526920&prds=cid:3717772534501215398,cond:1",Baseball Savings.com,74.98,127.46600000000001,140.2126,127.46600000000001,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Accelerate 7 Inch Short, Black, Medium",79708.0,55054.0,,,,35.0,,,-,,B09HY6LGYZ,196307737272,196307737272,B0BJ86TZDF,New Balance,,GB196307737272,https://www.google.com/search?q=196307737272+New+Balance+Men%27s+Accelerate+7+Inch+Short%2C+Black%2C+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09HY6LGYZ?psc=1,"https://www.google.com/shopping/product/7797816473216036460/offers?q=196307737272&prds=cid:7797816473216036460,cond:1",,,,,,N,V,1.0,,,yes,,,,,0.0,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Pearl/White, 12.5",9727.0,22778.0,69.98,17.0,69.98,89.95,,69.98$,ALLJVGSMAI6TI,4.0,B09YGVC83X,196432990979,196432990979,B09YBY28K8,New Balance,yes,GB196432990979,https://www.google.com/search?q=196432990979+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Pearl%2FWhite%2C+12.5&tbm=shop,Y,https://www.amazon.com/dp/B09YGVC83X?psc=1,"https://www.google.com/shopping/product/13187147266866909259/offers?q=0196432990979&prds=cid:13187147266866909259,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Black/White, 12 Wide",9936.0,23139.0,,,,149.59,,154.37$,-,,B09YC2T43S,196307395151,196307395151,B09YBY28K8,New Balance,yes,GB196307395151,https://www.google.com/search?q=196307395151+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Black%2FWhite%2C+12+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09YC2T43S?psc=1,"https://www.google.com/shopping/product/9067808646860390743/offers?q=0196307395151&prds=cid:9067808646860390743,cond:1",APerfectDealer,89.95,152.915,168.2065,152.915,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Synthetic Black/White, 12",9487.0,22662.0,80.19,1000.0,79.81,89.99,,76.06$,ANZYNJW9IIF9C,1.0,B09YC1L161,196307529167,196307529167,B09YBY28K8,New Balance,yes,GB196307529167,https://www.google.com/search?q=196307529167+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Synthetic+Black%2FWhite%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B09YC1L161?psc=1,"https://www.google.com/shopping/product/581125839394074723/offers?q=0196307529167&prds=cid:581125839394074723,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Molded Baseball Shoe, Black/White, 10",62800.0,92664.0,,,116.16,240.0,,120.00$,A31AXZ2ONSA7MG,2.0,B08PCDR7DH,195481149307,195481149307,B08PDF9B6Z,New Balance,yes,GB195481149307,https://www.google.com/search?q=195481149307+New+Balance+Men%27s+FuelCell+4040+V6+Molded+Baseball+Shoe%2C+Black%2FWhite%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B08PCDR7DH?psc=1,"https://www.google.com/shopping/product/15404918596570206376/offers?q=0195481149307&prds=cid:15404918596570206376,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Turf-Trainer Baseball Shoe, Grey/White, 11.5",21918.0,23178.0,,,,168.83,,,-,,B08PCG3K31,195481141134,195481141134,B08PDDWXZL,New Balance,,GB195481141134,https://www.google.com/search?q=195481141134+New+Balance+Men%27s+FuelCell+4040+V6+Turf-Trainer+Baseball+Shoe%2C+Grey%2FWhite%2C+11.5&tbm=shop,Y,https://www.amazon.com/dp/B08PCG3K31?psc=1,"https://www.google.com/shopping/product/17022904556773856349/offers?q=0195481141134&prds=cid:17022904556773856349,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Turf-Trainer Baseball Shoe, Black/White, 10",21729.0,23103.0,,,,114.83,,117.56$,-,1.0,B08PCDX1MN,195481148898,195481148898,B08PDDWXZL,New Balance,no,GB195481148898,https://www.google.com/search?q=195481148898+New+Balance+Men%27s+FuelCell+4040+V6+Turf-Trainer+Baseball+Shoe%2C+Black%2FWhite%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B08PCDX1MN?psc=1,"https://www.google.com/shopping/product/12984036363449299151/offers?q=0195481148898&prds=cid:12984036363449299151,cond:1",APerfectDealer,89.95,152.915,168.2065,152.915,Y,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Molded Baseball Shoe, Black/White, 11",61250.0,90571.0,,,98.36,240.0,,,-,4.0,B08PCDVSQS,195481149321,195481149321,B08PDF9B6Z,New Balance,,GB195481149321,https://www.google.com/search?q=195481149321+New+Balance+Men%27s+FuelCell+4040+V6+Molded+Baseball+Shoe%2C+Black%2FWhite%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B08PCDVSQS?psc=1,"https://www.google.com/shopping/product/3577527112799269081/offers?q=0195481149321&prds=cid:3577527112799269081,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Molded Baseball Shoe, Black/White, 12",60873.0,91566.0,94.49,,94.49,209.55,,,A31AXZ2ONSA7MG,5.0,B08PCB1Q5M,195481149345,195481149345,B08PDF9B6Z,New Balance,,GB195481149345,https://www.google.com/search?q=195481149345+New+Balance+Men%27s+FuelCell+4040+V6+Molded+Baseball+Shoe%2C+Black%2FWhite%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B08PCB1Q5M?psc=1,"https://www.google.com/shopping/product/4779154271204931466/offers?q=0195481149345&prds=cid:4779154271204931466,cond:1",APerfectDealer,89.95,152.915,168.2065,168.2065,Y,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Molded Baseball Shoe, White/Black, 12",61715.0,92445.0,89.99,,83.17,191.79,,,ANZYNJW9IIF9C,4.0,B08PCH21S7,195481137656,195481137656,B08PDF9B6Z,New Balance,,GB195481137656,https://www.google.com/search?q=195481137656+New+Balance+Men%27s+FuelCell+4040+V6+Molded+Baseball+Shoe%2C+White%2FBlack%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B08PCH21S7?psc=1,"https://www.google.com/shopping/product/4062292493422118787/offers?q=0195481137656&prds=cid:4062292493422118787,cond:1",Scheels,84.99,144.48299999999998,158.9313,158.9313,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Pearl/White, 14",8117.0,20785.0,89.95,,89.95,89.95,,,A1ZDKCDNB5PS5A,3.0,B09YGKVH8Z,196432990993,196432990993,B09YBY28K8,New Balance,,GB196432990993,https://www.google.com/search?q=196432990993+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Pearl%2FWhite%2C+14&tbm=shop,Y,https://www.amazon.com/dp/B09YGKVH8Z?psc=1,"https://www.google.com/shopping/product/11998633928124102514/offers?q=0196432990993&prds=cid:11998633928124102514,cond:1",Zappos.com,89.95,152.915,168.2065,152.915,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Black/Black, 11",8107.0,20695.0,,,,89.99,,,ANZYNJW9IIF9C,2.0,B09YG6GZBJ,196432986095,196432986095,B09YBY28K8,New Balance,,GB196432986095,https://www.google.com/search?q=196432986095+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Black%2FBlack%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B09YG6GZBJ?psc=1,"https://www.google.com/shopping/product/9766173374242489096/offers?q=0196432986095&prds=cid:9766173374242489096,cond:1",Baseball Savings.com,64.98,110.46600000000001,121.51260000000002,110.46600000000001,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Black/White, 13 Wide",6305.0,17860.0,89.99,,89.99,147.19,,,-,,B09YC42HN2,196307395175,196307395175,B09YBY28K8,New Balance,,GB196307395175,https://www.google.com/search?q=196307395175+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Black%2FWhite%2C+13+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09YC42HN2?psc=1,"https://www.google.com/shopping/product/3433783824646517034/offers?q=0196307395175&prds=cid:3433783824646517034,cond:1",eBay - stylehavenofficial,80.98,137.666,151.4326,147.19,Y,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Turf-Trainer Baseball Shoe, Team Navy/White, 11.5",21733.0,23109.0,,1.0,,201.57,,,-,2.0,B08PCHRBJN,195481144821,195481144821,B08PDDWXZL,New Balance,,GB195481144821,https://www.google.com/search?q=195481144821+New+Balance+Men%27s+FuelCell+4040+V6+Turf-Trainer+Baseball+Shoe%2C+Team+Navy%2FWhite%2C+11.5&tbm=shop,Y,https://www.amazon.com/dp/B08PCHRBJN?psc=1,"https://www.google.com/shopping/product/8611343439332640961/offers?q=0195481144821&prds=cid:8611343439332640961,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Pearl/White, 15",8462.0,21145.0,89.95,,88.95,143.12,,,-,2.0,B09YGKVSGC,196432991006,196432991006,B09YBY28K8,New Balance,,GB196432991006,https://www.google.com/search?q=196432991006+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Pearl%2FWhite%2C+15&tbm=shop,Y,https://www.amazon.com/dp/B09YGKVSGC?psc=1,"https://www.google.com/shopping/product/11090757492642929855/offers?q=0196432991006&prds=cid:11090757492642929855,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Team Crimson/White, 16",5569.0,16728.0,69.99,,61.09,89.98,,,A31AFALODO9N5A,2.0,B09YGGMXXZ,196307394789,196307394789,B09YBY28K8,New Balance,,GB196307394789,https://www.google.com/search?q=196307394789+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Team+Crimson%2FWhite%2C+16&tbm=shop,Y,https://www.amazon.com/dp/B09YGGMXXZ?psc=1,"https://www.google.com/shopping/product/12260201819822363235/offers?q=0196307394789&prds=cid:12260201819822363235,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's Fresh Foam 3000 V6 Molded Baseball Shoe, Synthetic Black/White, 11",5648.0,16923.0,80.19,1000.0,79.98,89.99,,,ALLJVGSMAI6TI,1.0,B09YBWG49N,196307529143,196307529143,B09YBY28K8,New Balance,,GB196307529143,https://www.google.com/search?q=196307529143+New+Balance+Men%27s+Fresh+Foam+3000+V6+Molded+Baseball+Shoe%2C+Synthetic+Black%2FWhite%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B09YBWG49N?psc=1,"https://www.google.com/shopping/product/10908963279442659382/offers?q=0196307529143&prds=cid:10908963279442659382,cond:1",Baseball Savings.com,69.98,118.96600000000001,130.86260000000001,118.96600000000001,Y,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Turf-Trainer Baseball Shoe, White/Black, 16 Wide",21627.0,23047.0,,,124.13,156.47,,125.09$,-,1.0,B08PCDCLHG,195481137502,195481137502,B08PDDWXZL,New Balance,no,GB195481137502,https://www.google.com/search?q=195481137502+New+Balance+Men%27s+FuelCell+4040+V6+Turf-Trainer+Baseball+Shoe%2C+White%2FBlack%2C+16+Wide&tbm=shop,Y,https://www.amazon.com/dp/B08PCDCLHG?psc=1,"https://www.google.com/shopping/product/17175989010795320908/offers?q=0195481137502&prds=cid:17175989010795320908,cond:1",Baseball Savings.com,57.98,98.56599999999999,108.4226,123.13,Y,V,1.0,,,,,,,,,,,
"New Balance Women's Fresh Foam X Cruz V3 Running Shoe, White/White/Gum 020, 6",72619.0,82679.0,,,116.63,117.63,,,ANZYNJW9IIF9C,,B0C34RDYZF,196652989661,196652989661,B0C34ZLJ47,New Balance,,GB196652989661,https://www.google.com/search?q=196652989661+New+Balance+Women%27s+Fresh+Foam+X+Cruz+V3+Running+Shoe%2C+White%2FWhite%2FGum+020%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B0C34RDYZF?psc=1,"https://www.google.com/shopping/product/11518685967488150249/offers?q=0196652989661&prds=cid:11518685967488150249,cond:1",Champs Sports,84.99,144.48299999999998,158.9313,144.48299999999998,Y,V,1.0,,,,,,,,,,,
"New Balance Men's FuelCell 4040 V6 Turf-Trainer Baseball Shoe, Grey/White, 10",21554.0,23147.0,,,,203.15,,,-,,B08PCDD342,195481141103,195481141103,B08PDDWXZL,New Balance,,GB195481141103,https://www.google.com/search?q=195481141103+New+Balance+Men%27s+FuelCell+4040+V6+Turf-Trainer+Baseball+Shoe%2C+Grey%2FWhite%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B08PCDD342?psc=1,"https://www.google.com/shopping/product/10217379262769661010/offers?q=195481141103&prds=cid:10217379262769661010,cond:1",,,,,,N,V,1.0,,,yes,,,,,0.0,,,
"New Balance Men's Fresh Foam 3000 V6 Turf-Trainer Baseball Shoe, White/White, 11",3160.0,7187.0,,,,151.37,,,-,,B09YBLD1TD,196307528924,196307528924,B09YC4NTX7,New Balance,,GB196307528924,https://www.google.com/search?q=196307528924+New+Balance+Men%27s+Fresh+Foam+3000+V6+Turf-Trainer+Baseball+Shoe%2C+White%2FWhite%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B09YBLD1TD?psc=1,"https://www.google.com/shopping/product/10170598910610594283/offers?q=196307528924&prds=cid:10170598910610594283,cond:1",,,,,,N,V,1.0,,,yes,,,,,0.0,,,
"New Balance Boy's 4040 V6 Molded Baseball Shoe, White/Black, 12 Little Kid",196608.0,193806.0,,,77.82,82.24,,,ANZYNJW9IIF9C,1.0,B08PCDQTQD,195481666248,195481666248,B09JPV5VJR,New Balance,,GB195481666248,https://www.google.com/search?q=195481666248+New+Balance+Boy%27s+4040+V6+Molded+Baseball+Shoe%2C+White%2FBlack%2C+12+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCDQTQD?psc=1,"https://www.google.com/shopping/product/16743827403092954851/offers?q=195481666248&prds=cid:16743827403092954851,cond:1",Baseball Savings.com,30.98,52.666,57.9326,76.82,Y,V,1.0,,,yes,,,,,0.0,,$81.94,
"New Balance Boy's 4040 V6 Molded Baseball Shoe, Red/White, 5 Big Kid",111532.0,180457.0,,,,64.99,,,-,,B08PCCDK1W,195481162559,195481162559,B0CTN13T3T,New Balance,yes,GB195481162559,https://www.google.com/search?q=195481162559+New+Balance+Boy%27s+4040+V6+Molded+Baseball+Shoe%2C+Red%2FWhite%2C+5+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCCDK1W?psc=1,"https://www.google.com/shopping/product/1781672963330166894/offers?q=0195481162559&prds=cid:1781672963330166894,cond:1",Hibbett Sports,33.97,57.748999999999995,63.523900000000005,63.523900000000005,Y,V,1.0,,,,,,,,,,,
"New Balance Girls 4040 V6 Molded Baseball Shoe, Black/Pink, 6 Big Kid",105600.0,170261.0,,,58.59,96.75,,,-,1.0,B08PCCZMQD,195173935379,195173935379,B09JPV5VJR,New Balance,,GB195173935379,https://www.google.com/search?q=195173935379+New+Balance+Girls+4040+V6+Molded+Baseball+Shoe%2C+Black%2FPink%2C+6+Big+Kid&tbm=shop,Y,https://www.amazon.com/dp/B08PCCZMQD?psc=1,"https://www.google.com/shopping/product/3782763356333826696/offers?q=0195173935379&prds=cid:3782763356333826696,cond:1",Hibbett Sports,33.97,57.748999999999995,63.523900000000005,57.59,Y,V,1.0,,,,,,,,,,,
"Steve Madden Women's Lilah Heeled Sandal, Bone Croco, 8",30778.0,29585.0,66.0,2.0,66.0,131.79,,,ANZYNJW9IIF9C,1.0,B09GWCHLKY,196361067421,196361067421,B0C7JLPTTK,Steve Madden,,GB196361067421,https://www.google.com/search?q=196361067421+Steve+Madden+Women%27s+Lilah+Heeled+Sandal%2C+Bone+Croco%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B09GWCHLKY?psc=1,"https://www.google.com/shopping/product/1740779558116138683/offers?q=196361067421&prds=cid:1740779558116138683,cond:1",,,,,,N,V,1.0,,$62.96,yes,,,,,0.0,,,
"New Balance Men's Impact Run 5 Inch Short 22, Vibrant Orange, X-Large",47972.0,48007.0,,,85.38,107.12,,,ANZYNJW9IIF9C,1.0,B0959NS1WD,195907337615,195907337615,B0CGXJC2N4,New Balance,,GB195907337615,https://www.google.com/search?q=195907337615+New+Balance+Men%27s+Impact+Run+5+Inch+Short+22%2C+Vibrant+Orange%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0959NS1WD?psc=1,"https://www.google.com/shopping/product/10137477297386263762/offers?q=0195907337615&prds=cid:10137477297386263762,cond:1",Confluence Running,33.98,57.76599999999999,63.5426,84.38,Y,V,1.0,,,,,,,,,,,
"New Balance Men's Slip Resistant 626 V2 Industrial Shoe, Black, 14 Wide",10105.0,11953.0,75.99,,75.99,94.99,,,ANZYNJW9IIF9C,,B012PW5I5C,889969020225,889969020225,B093S46Y45,New Balance,,GB889969020225,https://www.google.com/search?q=889969020225+New+Balance+Men%27s+Slip+Resistant+626+V2+Industrial+Shoe%2C+Black%2C+14+Wide&tbm=shop,Y,https://www.amazon.com/dp/B012PW5I5C?psc=1,"https://www.google.com/shopping/product/4716461515990541109/offers?q=0889969020225&prds=cid:4716461515990541109,cond:1",,,,,,N,V,1.0,,,,,,,,,,,
"New Balance Men's Impact Run Singlet, Black, Small",208802.0,350222.0,,,,59.47,,,-,,B0925G4FDR,195907340837,195907340837,B0CLL2S75G,New Balance,,GB195907340837,https://www.google.com/search?q=195907340837+New+Balance+Men%27s+Impact+Run+Singlet%2C+Black%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0925G4FDR?psc=1,"https://www.google.com/shopping/product/5532875143490663955/offers?q=0195907340837&prds=cid:5532875143490663955,cond:1","Fit2Run, The Runner's Superstore",34.98,59.465999999999994,65.4126,59.47,Y,V,1.0,,,,,,,,,,,
"New Balance womens 813 V1 Lace-up Walking Shoe, Black, 9 Wide US",230296.0,219646.0,,,,191.75,,,-,,B00LNN1F3Y,888546270114,888546270114,B093QQPVWW,New Balance,,GB888546270114,https://www.google.com/search?q=888546270114+New+Balance+womens+813+V1+Lace-up+Walking+Shoe%2C+Black%2C+9+Wide+US&tbm=shop,Y,https://www.amazon.com/dp/B00LNN1F3Y?psc=1,"https://www.google.com/shopping/product/466258672782243632/offers?q=0888546270114&prds=cid:466258672782243632,cond:1",eBay - avantigalleries,60.98,103.666,114.0326,114.0326,Y,V,1.0,,,,,,,,,,,
"New Balance Men's 442 V2 Team FG Soccer Shoe, Black/White, 13 Wide",34065.0,69850.0,99.99,,99.99,177.85,,,-,,B096N9T1RM,195907263693,195907263693,B096NTGXMS,New Balance,yes,GB195907263693,https://www.google.com/search?q=195907263693+New+Balance+Men%27s+442+V2+Team+FG+Soccer+Shoe%2C+Black%2FWhite%2C+13+Wide&tbm=shop,Y,https://www.amazon.com/dp/B096N9T1RM?psc=1,"https://www.google.com/shopping/product/16673602545321086365/offers?q=0195907263693&prds=cid:16673602545321086365,cond:1",League Outfitters,97.99,166.583,183.2413,177.85,Y,V,1.0,,,,,,,,,,,
