Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List
"THE NORTH FACE Women's Wander Performance Short, Lunar Slate, Large Regular",156554.0,408657.0,,,49.95,$91.06 ,$59.81 ,A2WU6JHR5PVKH1,1.0,B0BHLVMXYF,0196011646716,196011646716,B0CW395L9L,THE NORTH FACE,no,GB196011646716,https://www.google.com/search?q=196011646716+THE+NORTH+FACE+Women%27s+Wander+Performance+Short%2C+Lunar+Slate%2C+Large+Regular&tbm=shop,N,https://www.amazon.com/dp/B0BHLVMXYF?psc=1,Not Found,Not Found,,,,,N
"THE NORTH FACE Women's Wander Performance Short, Tin Grey, Large Short",151525.0,1379610.0,49.9,1.0,49.9,$51.19 ,$49.90 ,ANZYNJW9IIF9C,1.0,B09JX247V9,0680975948486,680975948486,B0CW395L9L,THE NORTH FACE,no,GB680975948486,https://www.google.com/search?q=680975948486+THE+NORTH+FACE+Women%27s+Wander+Performance+Short%2C+Tin+Grey%2C+Large+Short&tbm=shop,Y,https://www.amazon.com/dp/B09JX247V9?psc=1,"https://www.google.com/shopping/product/8316117552778308477/offers?q=680975948486&prds=cid:8316117552778308477,cond:1",Scheels,78.99,134.28,149.29,,N
"THE NORTH FACE Women's Wander Performance Short, Tin Grey, X-Large Short",154536.0,1883992.0,27.5,1.0,27.5,$51.19 ,$27.49 ,ADPISMALUMQMZ,2.0,B09JX22VTN,0680975948585,680975948585,B0CW395L9L,THE NORTH FACE,no,GB680975948585,https://www.google.com/search?q=680975948585+THE+NORTH+FACE+Women%27s+Wander+Performance+Short%2C+Tin+Grey%2C+X-Large+Short&tbm=shop,Y,https://www.amazon.com/dp/B09JX22VTN?psc=1,"https://www.google.com/shopping/product/2246797254344408786/offers?q=680975948585&prds=cid:2246797254344408786,cond:1",DICK'S Sporting Goods,58.99,100.28,111.49,,N
"THE NORTH FACE Women's Box NSE Jogger (Standard and Plus Size), Boysenberry/Boysenberry, Small",198838.0,171115.0,63.99,1.0,54.0,$59.95 ,$63.99 ,A2WU6JHR5PVKH1,1.0,B0C1P9Q3YZ,0196573572300,196573572300,B09TTR2429,THE NORTH FACE,no,GB196573572300,https://www.google.com/search?q=196573572300+THE+NORTH+FACE+Women%27s+Box+NSE+Jogger+%28Standard+and+Plus+Size%29%2C+Boysenberry%2FBoysenberry%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B0C1P9Q3YZ?psc=1,"https://www.google.com/shopping/product/2856303605010064864/offers?q=196573572300&prds=cid:2856303605010064864,cond:1",Poshmark,70.0,119.0,132.3,,N
"THE NORTH FACE Youth Alpenglow V Waterproof, TNF Black/Vanadis Grey, 5",136958.0,91830.0,90.14,1.0,90.14,$140.28 ,$81.20 ,-,0.0,B09TRZMSHN,0196247346800,196247346800,B0BF1C8668,THE NORTH FACE,yes,GB196247346800,https://www.google.com/search?q=196247346800+THE+NORTH+FACE+Youth+Alpenglow+V+Waterproof%2C+TNF+Black%2FVanadis+Grey%2C+5&tbm=shop,Y,https://www.amazon.com/dp/B09TRZMSHN?psc=1,"https://www.google.com/shopping/product/11012557314892520419/offers?q=196247346800&prds=cid:11012557314892520419,cond:1",PRFO Sports,60.96,103.63,115.21,,N
"THE NORTH FACE Youth Alpenglow V Waterproof, TNF Black/Vanadis Grey, 6",135563.0,91140.0,79.99,3.0,79.99,$131.00 ,$79.18 ,A37PG8R93TO044,1.0,B09TRXP9BR,0196247347067,196247347067,B0BF1C8668,THE NORTH FACE,no,GB196247347067,https://www.google.com/search?q=196247347067+THE+NORTH+FACE+Youth+Alpenglow+V+Waterproof%2C+TNF+Black%2FVanadis+Grey%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B09TRXP9BR?psc=1,"https://www.google.com/shopping/product/505910343862634220/offers?q=196247347067&prds=cid:505910343862634220,cond:1",Bob's Stores,59.17,100.59,111.83,,N
"THE NORTH FACE Youth Alpenglow V Waterproof, Fuscia Pink/Crlsnrs, 13",136822.0,93193.0,,,125.65,$125.65 ,$125.65 ,ANZYNJW9IIF9C,1.0,B09TSHM2QB,0196247344608,196247344608,B0BF1C8668,THE NORTH FACE,yes,GB196247344608,https://www.google.com/search?q=196247344608+THE+NORTH+FACE+Youth+Alpenglow+V+Waterproof%2C+Fuscia+Pink%2FCrlsnrs%2C+13&tbm=shop,Y,https://www.amazon.com/dp/B09TSHM2QB?psc=1,"https://www.google.com/shopping/product/68509327468321983/offers?q=196247344608&prds=cid:68509327468321983,cond:1",eBay - rockypointoff-road,52.46,89.18,99.15,124.65,Y
"THE NORTH FACE Youth Alpenglow V Waterproof, Shady Blue/Acoustic Blue, 7",137185.0,93436.0,64.99,5.0,64.99,$99.91 ,$64.99 ,A1HQOHOLTUK58E,1.0,B09TRWY5TC,0196247347340,196247347340,B0BF1C8668,THE NORTH FACE,no,GB196247347340,https://www.google.com/search?q=196247347340+THE+NORTH+FACE+Youth+Alpenglow+V+Waterproof%2C+Shady+Blue%2FAcoustic+Blue%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B09TRWY5TC?psc=1,"https://www.google.com/shopping/product/8610333048440987415/offers?q=196247347340&prds=cid:8610333048440987415,cond:1",DICK'S Sporting Goods,85.0,144.5,160.65,,N
"THE NORTH FACE Men's Freedom Snowpant, TNF Black 2, Medium Long",114812.0,80699.0,,,233.47,$295.17 ,$215.87 ,A20FLYA0IW2L9O,1.0,B097NJMQ9C,0195438236111,195438236111,B0CRRB4D64,THE NORTH FACE,yes,GB195438236111,https://www.google.com/search?q=195438236111+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Black+2%2C+Medium+Long&tbm=shop,Y,https://www.amazon.com/dp/B097NJMQ9C?psc=1,"https://www.google.com/shopping/product/7611596833321197632/offers?q=195438236111&prds=cid:7611596833321197632,cond:1",evo.com,139.96,237.93,264.52,,N
"THE NORTH FACE Men's Freedom Snowpant, TNF Black Tonal Mountainscape Print, X-Large Regular",113791.0,80011.0,145.5,1.0,145.5,$171.00 ,$165.74 ,A2RXIFXI8IOXBP,1.0,B09V5S8ZQJ,0196249253151,196249253151,B0CRRB4D64,THE NORTH FACE,no,GB196249253151,https://www.google.com/search?q=196249253151+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Black+Tonal+Mountainscape+Print%2C+X-Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5S8ZQJ?psc=1,"https://www.google.com/shopping/product/12974058847162913186/offers?q=196249253151&prds=cid:12974058847162913186,cond:1",Macy's,109.99,186.98,207.88,,N
"THE NORTH FACE Men's Freedom Snowpant, Harbor Blue, X-Large Long",110714.0,109526.0,133.92,1.0,133.92,$148.95 ,$133.90 ,-,1.0,B09V5RD51P,0196249254547,196249254547,B0CRRB4D64,THE NORTH FACE,no,GB196249254547,https://www.google.com/search?q=196249254547+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Harbor+Blue%2C+X-Large+Long&tbm=shop,Y,https://www.amazon.com/dp/B09V5RD51P?psc=1,"https://www.google.com/shopping/product/13964064147212444104/offers?q=196249254547&prds=cid:13964064147212444104,cond:1",Steep & Cheap,122.5,208.25,231.52,,N
"THE NORTH FACE Men's Freedom Snowpant, Misty Sage, Small Regular",114217.0,87124.0,200.0,1.0,200.0,$200.00 ,$199.97 ,A2WU6JHR5PVKH1,1.0,B0CH8R5ZM9,0197063131144,197063131144,B0CRRB4D64,THE NORTH FACE,no,GB197063131144,https://www.google.com/search?q=197063131144+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Misty+Sage%2C+Small+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0CH8R5ZM9?psc=1,"https://www.google.com/shopping/product/12974058847162913186/offers?q=197063131144&prds=cid:12974058847162913186,cond:1",Macy's,109.99,186.98,207.88,199.0,Y
"THE NORTH FACE Men's Freedom Snowpant, TNF Red, XX-Large Regular",114279.0,79657.0,91.63,1.0,91.63,$148.95 ,$91.63 ,A7ULJO7NAWM0L,1.0,B09V5QVYXX,0196246352390,196246352390,B0CRRB4D64,THE NORTH FACE,no,GB196246352390,https://www.google.com/search?q=196246352390+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Red%2C+XX-Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5QVYXX?psc=1,"https://www.google.com/shopping/product/12974058847162913186/offers?q=196246352390&prds=cid:12974058847162913186,cond:1",Macy's,109.99,186.98,207.88,,N
"THE NORTH FACE Men's Freedom Snowpant, Almond Butter, Small Regular",114032.0,446490.0,139.97,2.0,139.97,$199.95 ,$139.97 ,AI815W1WMD729,2.0,B0C2ZMG4F3,0196573120150,196573120150,B0CRRB4D64,THE NORTH FACE,no,GB196573120150,https://www.google.com/search?q=196573120150+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Almond+Butter%2C+Small+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZMG4F3?psc=1,"https://www.google.com/shopping/product/1072117262029189437/offers?q=196573120150&prds=cid:1072117262029189437,cond:1",Christy Sports,110.0,187.0,207.9,,N
"THE NORTH FACE Men's Freedom Snowpant, TNF Black 2, X-Large Short",113411.0,334969.0,,,233.47,$307.98 ,$187.70 ,ANZYNJW9IIF9C,1.0,B097NKT8RG,0195438234315,195438234315,B0CRRB4D64,THE NORTH FACE,no,GB195438234315,https://www.google.com/search?q=195438234315+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Black+2%2C+X-Large+Short&tbm=shop,Y,https://www.amazon.com/dp/B097NKT8RG?psc=1,"https://www.google.com/shopping/product/1629286031931189315/offers?q=195438234315&prds=cid:1629286031931189315,cond:1",Aspen Ski and Board,141.95,241.31,268.29,,N
"THE NORTH FACE Men's Freedom Snowpant, Pine Needle, Medium Regular",114321.0,80668.0,,,207.24,$207.28 ,$152.93 ,A20FLYA0IW2L9O,1.0,B0C2ZMR2JM,0196573119901,196573119901,B0CRRB4D64,THE NORTH FACE,no,GB196573119901,https://www.google.com/search?q=196573119901+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Pine+Needle%2C+Medium+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZMR2JM?psc=1,"https://www.google.com/shopping/product/14876929576919639811/offers?q=196573119901&prds=cid:14876929576919639811,cond:1",lightm.shop,110.0,187.0,207.9,206.24,Y
"THE NORTH FACE Men's Freedom Snowpant, Leather Brown, X-Large Long",110160.0,78785.0,140.0,1.0,140.0,$177.62 ,$140.00 ,A33F3JQYLVPYQH,1.0,B09V5RBLSH,0196246353182,196246353182,B0CRRB4D64,THE NORTH FACE,no,GB196246353182,https://www.google.com/search?q=196246353182+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Leather+Brown%2C+X-Large+Long&tbm=shop,Y,https://www.amazon.com/dp/B09V5RBLSH?psc=1,"https://www.google.com/shopping/product/17648461471323147341/offers?q=196246353182&prds=cid:17648461471323147341,cond:1",Aspen Ski and Board,84.95,144.41,160.56,,N
"THE NORTH FACE Men's Freedom Snowpant, Shady Blue, X-Small Regular",116063.0,733606.0,148.95,1.0,148.95,$250.65 ,$148.95 ,A2XZ0K8FIJS0FD,2.0,B09V5QV3QQ,0196249252628,196249252628,B0CRRB4D64,THE NORTH FACE,no,GB196249252628,https://www.google.com/search?q=196249252628+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Shady+Blue%2C+X-Small+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5QV3QQ?psc=1,"https://www.google.com/shopping/product/14876929576919639811/offers?q=196249252628&prds=cid:14876929576919639811,cond:1",lightm.shop,110.0,187.0,207.9,,N
"THE NORTH FACE Men's Freedom Snowpant, Leather Brown, X-Small Regular",113345.0,79280.0,176.87,1.0,176.87,$176.87 ,$176.87 ,A20FLYA0IW2L9O,1.0,B09V5RMVSD,0196246351881,196246351881,B0CRRB4D64,THE NORTH FACE,no,GB196246351881,https://www.google.com/search?q=196246351881+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Leather+Brown%2C+X-Small+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5RMVSD?psc=1,"https://www.google.com/shopping/product/17648461471323147341/offers?q=196246351881&prds=cid:17648461471323147341,cond:1",Aspen Ski and Board,84.95,144.41,160.56,175.87,Y
"THE NORTH FACE Men's Freedom Snowpant, TNF Black 2, Medium Short",113872.0,80263.0,,,233.47,$265.73 ,$208.60 ,ANZYNJW9IIF9C,1.0,B097NJ8R9Z,0195438233950,195438233950,B0CRRB4D64,THE NORTH FACE,no,GB195438233950,https://www.google.com/search?q=195438233950+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Black+2%2C+Medium+Short&tbm=shop,Y,https://www.amazon.com/dp/B097NJ8R9Z?psc=1,"https://www.google.com/shopping/product/1629286031931189315/offers?q=195438233950&prds=cid:1629286031931189315,cond:1",Momo Sports Excellence,191.99,326.38,362.86,,N
"THE NORTH FACE Men's Freedom Snowpant, Pine Needle, Large Regular",117525.0,81695.0,139.97,5.0,139.97,$199.95 ,$136.98 ,AI815W1WMD729,2.0,B0C2ZLQBQD,0196573119512,196573119512,B0CRRB4D64,THE NORTH FACE,no,GB196573119512,https://www.google.com/search?q=196573119512+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Pine+Needle%2C+Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZLQBQD?psc=1,"https://www.google.com/shopping/product/14876929576919639811/offers?q=196573119512&prds=cid:14876929576919639811,cond:1",lightm.shop,110.0,187.0,207.9,,N
"THE NORTH FACE Men's Freedom Snowpant, Almond Butter, X-Large Regular",112608.0,131274.0,139.97,3.0,139.97,$199.95 ,$139.97 ,AI815W1WMD729,2.0,B0C2ZKC5FH,0196573120570,196573120570,B0CRRB4D64,THE NORTH FACE,no,GB196573120570,https://www.google.com/search?q=196573120570+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Almond+Butter%2C+X-Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZKC5FH?psc=1,"https://www.google.com/shopping/product/17701870806321416212/offers?q=196573120570&prds=cid:17701870806321416212,cond:1",UtahSkis,130.0,221.0,245.7,,N
"THE NORTH FACE Men's Freedom Snowpant, Summit Gold, Medium Regular",111961.0,80505.0,,,333.15,$333.15 ,$333.15 ,A20FLYA0IW2L9O,1.0,B0C2ZJCVRK,0196573119741,196573119741,B0CRRB4D64,THE NORTH FACE,no,GB196573119741,https://www.google.com/search?q=196573119741+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Summit+Gold%2C+Medium+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZJCVRK?psc=1,"https://www.google.com/shopping/product/2188524339957389295/offers?q=196573119741&prds=cid:2188524339957389295,cond:1",UtahSkis,130.0,221.0,245.7,332.15,Y
"THE NORTH FACE Men's Freedom Snowpant, TNF Black 2, Large Short",115335.0,80102.0,,,226.87,$226.87 ,$201.52 ,ANZYNJW9IIF9C,1.0,B097NKNLKW,0195438234131,195438234131,B0CRRB4D64,THE NORTH FACE,yes,GB195438234131,https://www.google.com/search?q=195438234131+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Black+2%2C+Large+Short&tbm=shop,Y,https://www.amazon.com/dp/B097NKNLKW?psc=1,"https://www.google.com/shopping/product/1629286031931189315/offers?q=195438234131&prds=cid:1629286031931189315,cond:1",Aspen Ski and Board,141.95,241.31,268.29,,N
"THE NORTH FACE Men's Freedom Snowpant, Almond Butter, Large Regular",111350.0,142763.0,148.42,,148.42,$199.95 ,$142.23 ,ANZYNJW9IIF9C,1.0,B0C2ZP5L1B,0196573119352,196573119352,B0CRRB4D64,THE NORTH FACE,yes,GB196573119352,https://www.google.com/search?q=196573119352+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+Almond+Butter%2C+Large+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZP5L1B?psc=1,"https://www.google.com/shopping/product/14416944686563158611/offers?q=196573119352&prds=cid:14416944686563158611,cond:1",Buckman's Ski and Snowboard Shop,200.0,340.0,378.0,,N
"THE NORTH FACE Men's Freedom Snowpant, TNF Black 2, Small Long",115339.0,4973525.0,,,226.87,$333.15 ,$212.74 ,ANZYNJW9IIF9C,1.0,B097NJ36BD,0195438236067,195438236067,B0CRRB4D64,THE NORTH FACE,no,GB195438236067,https://www.google.com/search?q=195438236067+THE+NORTH+FACE+Men%27s+Freedom+Snowpant%2C+TNF+Black+2%2C+Small+Long&tbm=shop,Y,https://www.amazon.com/dp/B097NJ36BD?psc=1,"https://www.google.com/shopping/product/7611596833321197632/offers?q=195438236067&prds=cid:7611596833321197632,cond:1",evo.com,139.96,237.93,264.52,,N
"THE NORTH FACE Men's Cyclone Anorak Windbreaker Jacket, Goblin Blue/Banff Blue/Aviator Navy, X-Large",310481.0,730909.0,101.38,1.0,101.38,$132.28 ,$107.03 ,ANZYNJW9IIF9C,1.0,B09JTVN792,0193394951604,193394951604,B0BNSPC873,THE NORTH FACE,no,GB193394951604,https://www.google.com/search?q=193394951604+THE+NORTH+FACE+Men%27s+Cyclone+Anorak+Windbreaker+Jacket%2C+Goblin+Blue%2FBanff+Blue%2FAviator+Navy%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B09JTVN792?psc=1,"https://www.google.com/shopping/product/16309911116898269819/offers?q=193394951604&prds=cid:16309911116898269819,cond:1",TravelCountry.com,48.96,83.23,92.53,100.38,Y
"THE NORTH FACE Men's Cyclone Anorak Windbreaker Jacket, Goblin Blue/Banff Blue/Aviator Navy, Small",323012.0,736339.0,112.12,1.0,112.12,$138.88 ,$112.12 ,A20FLYA0IW2L9O,1.0,B09JTSRYD8,0193394951307,193394951307,B0BNSPC873,THE NORTH FACE,no,GB193394951307,https://www.google.com/search?q=193394951307+THE+NORTH+FACE+Men%27s+Cyclone+Anorak+Windbreaker+Jacket%2C+Goblin+Blue%2FBanff+Blue%2FAviator+Navy%2C+Small&tbm=shop,Y,https://www.amazon.com/dp/B09JTSRYD8?psc=1,"https://www.google.com/shopping/product/10796272023913025158/offers?q=193394951307&prds=cid:10796272023913025158,cond:1",Outdoor Gear Exchange,57.99,98.58,109.6,111.12,Y
"THE NORTH FACE Men's Cyclone Anorak Windbreaker Jacket, Lime Cream Ravine Camo Print, X-Large",313010.0,633618.0,41.95,7.0,41.95,$79.95 ,$49.71 ,A2IH1FU7WWGZE6,1.0,B0BGYJBGZL,0196012622313,196012622313,B0BNSPC873,THE NORTH FACE,no,GB196012622313,https://www.google.com/search?q=196012622313+THE+NORTH+FACE+Men%27s+Cyclone+Anorak+Windbreaker+Jacket%2C+Lime+Cream+Ravine+Camo+Print%2C+X-Large&tbm=shop,Y,https://www.amazon.com/dp/B0BGYJBGZL?psc=1,"https://www.google.com/shopping/product/15727941787443406257/offers?q=196012622313&prds=cid:15727941787443406257,cond:1",evo.com,49.99,84.98,94.48,,N
"THE NORTH FACE Men's Cyclone Anorak Windbreaker Jacket, Goblin Blue/Banff Blue/Aviator Navy, Large",312225.0,733192.0,112.12,1.0,112.12,$115.52 ,$112.12 ,A20FLYA0IW2L9O,1.0,B09JV3RNQ8,0193394951505,193394951505,B0BNSPC873,THE NORTH FACE,no,GB193394951505,https://www.google.com/search?q=193394951505+THE+NORTH+FACE+Men%27s+Cyclone+Anorak+Windbreaker+Jacket%2C+Goblin+Blue%2FBanff+Blue%2FAviator+Navy%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B09JV3RNQ8?psc=1,"https://www.google.com/shopping/product/10796272023913025158/offers?q=193394951505&prds=cid:10796272023913025158,cond:1",Outdoor Gear Exchange,57.99,98.58,109.6,111.12,Y
"THE NORTH FACE Men's Junction Insulated Vest, Pine Needle, Large",242102.0,174077.0,63.0,,63.0,$130.00 ,$116.65 ,A3CXNEKVYDP9ES,1.0,B0BZSVSM4W,0196573721746,196573721746,B08F9SN4BB,THE NORTH FACE,yes,GB196573721746,https://www.google.com/search?q=196573721746+THE+NORTH+FACE+Men%27s+Junction+Insulated+Vest%2C+Pine+Needle%2C+Large&tbm=shop,Y,https://www.amazon.com/dp/B0BZSVSM4W?psc=1,"https://www.google.com/shopping/product/5576852271026417760/offers?q=196573721746&prds=cid:5576852271026417760,cond:1",Academy Sports + Outdoors,49.97,84.95,94.44,,N
"THE NORTH FACE Women's Apex STH Snow Pant, Gardenia White, Medium Long",148464.0,94682.0,189.49,1.0,189.49,$271.42 ,$206.26 ,A20FLYA0IW2L9O,1.0,B09V5SFMMB,0196249245446,196249245446,B08BF1H5ZM,THE NORTH FACE,no,GB196249245446,https://www.google.com/search?q=196249245446+THE+NORTH+FACE+Women%27s+Apex+STH+Snow+Pant%2C+Gardenia+White%2C+Medium+Long&tbm=shop,Y,https://www.amazon.com/dp/B09V5SFMMB?psc=1,"https://www.google.com/shopping/product/5244529691766697177/offers?q=196249245446&prds=cid:5244529691766697177,cond:1",Saint Bernard,107.9,183.43,203.93,188.49,Y
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), TNF Black, 2 Long",618308.0,584094.0,221.09,1.0,221.09,$388.95 ,$250.44 ,A20FLYA0IW2L9O,1.0,B08BDJG9CZ,0191932527175,191932527175,B08BDZQ21D,THE NORTH FACE,no,GB191932527175,https://www.google.com/search?q=191932527175+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+TNF+Black%2C+2+Long&tbm=shop,Y,https://www.amazon.com/dp/B08BDJG9CZ?psc=1,"https://www.google.com/shopping/product/17773018684012771533/offers?q=191932527175&prds=cid:17773018684012771533,cond:1",Not Found,,,,,N
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), Wild Ginger, 6 Regular",244310.0,146551.0,220.0,,220.0,$360.51 ,$278.80 ,A20FLYA0IW2L9O,1.0,B09V5RR3J4,0196249245699,196249245699,B08BDZQ21D,THE NORTH FACE,no,GB196249245699,https://www.google.com/search?q=196249245699+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+Wild+Ginger%2C+6+Regular&tbm=shop,Y,https://www.amazon.com/dp/B09V5RR3J4?psc=1,"https://www.google.com/shopping/product/6560903243000622753/offers?q=196249245699&prds=cid:6560903243000622753,cond:1",Buckman's Ski and Snowboard Shop,172.5,293.25,326.02,,N
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), Icecap Blue, 8 Regular",656018.0,282026.0,,,214.49,$381.68 ,$239.27 ,A20FLYA0IW2L9O,1.0,B0C2ZLN46Q,0196573117822,196573117822,B08BDZQ21D,THE NORTH FACE,no,GB196573117822,https://www.google.com/search?q=196573117822+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+Icecap+Blue%2C+8+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZLN46Q?psc=1,"https://www.google.com/shopping/product/15764950505018406010/offers?q=196573117822&prds=cid:15764950505018406010,cond:1",lightm.shop,100.99,171.68,190.87,213.49,Y
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), Gardenia White, 4 Regular",305531.0,167894.0,221.09,1.0,221.09,$354.35 ,$232.81 ,ANZYNJW9IIF9C,2.0,B097NK9FNW,0195438202840,195438202840,B08BDZQ21D,THE NORTH FACE,no,GB195438202840,https://www.google.com/search?q=195438202840+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+Gardenia+White%2C+4+Regular&tbm=shop,Y,https://www.amazon.com/dp/B097NK9FNW?psc=1,"https://www.google.com/shopping/product/10633777473317741026/offers?q=195438202840&prds=cid:10633777473317741026,cond:1",lightk.shop,100.99,171.68,190.87,220.09,Y
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), Gardenia White, 6 Regular",250488.0,148369.0,199.95,1.0,199.95,$348.98 ,$226.61 ,A6Y8EA3VZD1DF,2.0,B097NJB7FJ,0195438203090,195438203090,B08BDZQ21D,THE NORTH FACE,no,GB195438203090,https://www.google.com/search?q=195438203090+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+Gardenia+White%2C+6+Regular&tbm=shop,Y,https://www.amazon.com/dp/B097NJB7FJ?psc=1,"https://www.google.com/shopping/product/10633777473317741026/offers?q=195438203090&prds=cid:10633777473317741026,cond:1",lightk.shop,100.99,171.68,190.87,198.95,Y
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), Gardenia White, 8 Short",326302.0,174126.0,214.49,1.0,214.49,$331.54 ,$243.11 ,A20FLYA0IW2L9O,1.0,B097NJ98DM,0195438202260,195438202260,B08BDZQ21D,THE NORTH FACE,no,GB195438202260,https://www.google.com/search?q=195438202260+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+Gardenia+White%2C+8+Short&tbm=shop,Y,https://www.amazon.com/dp/B097NJ98DM?psc=1,"https://www.google.com/shopping/product/10633777473317741026/offers?q=195438202260&prds=cid:10633777473317741026,cond:1",Broitz,100.99,171.68,190.87,213.49,Y
"THE NORTH FACE Women's Snoga Pant (Standard and Plus Size), Icecap Blue, 14 Regular",1309833.0,502068.0,,,288.67,$381.68 ,$273.71 ,A20FLYA0IW2L9O,1.0,B0C2ZM5TD1,0196573118249,196573118249,B08BDZQ21D,THE NORTH FACE,no,GB196573118249,https://www.google.com/search?q=196573118249+THE+NORTH+FACE+Women%27s+Snoga+Pant+%28Standard+and+Plus+Size%29%2C+Icecap+Blue%2C+14+Regular&tbm=shop,Y,https://www.amazon.com/dp/B0C2ZM5TD1?psc=1,"https://www.google.com/shopping/product/18090864765676732171/offers?q=196573118249&prds=cid:18090864765676732171,cond:1",Not Found,,,,,N
"THE NORTH FACE Baby Glacier One-Piece, Cave Blue, 12-18 Months",259082.0,250400.0,69.01,1.0,69.01,$78.60 ,$87.51 ,ANZYNJW9IIF9C,1.0,B0BZDRTC9T,0196573266483,196573266483,B0BZDRK9WK,THE NORTH FACE,no,GB196573266483,https://www.google.com/search?q=196573266483+THE+NORTH+FACE+Baby+Glacier+One-Piece%2C+Cave+Blue%2C+12-18+Months&tbm=shop,Y,https://www.amazon.com/dp/B0BZDRTC9T?psc=1,"https://www.google.com/shopping/product/5553499252028526606/offers?q=196573266483&prds=cid:5553499252028526606,cond:1",DICK'S Sporting Goods,65.0,110.5,122.85,,N
"THE NORTH FACE Women's Paramount Trail Hiking Shorts, TNF Black, 12 Regular",532860.0,541853.0,37.03,1.0,37.03,$92.54 ,$37.06 ,A33TBMAWGCISEI,1.0,B07TYRKWT7,0194113012460,194113012460,B07XVSH91T,THE NORTH FACE,no,GB194113012460,https://www.google.com/search?q=194113012460+THE+NORTH+FACE+Women%27s+Paramount+Trail+Hiking+Shorts%2C+TNF+Black%2C+12+Regular&tbm=shop,Y,https://www.amazon.com/dp/B07TYRKWT7?psc=1,"https://www.google.com/shopping/product/17153114922145384899/offers?q=194113012460&prds=cid:17153114922145384899,cond:1",Not Found,,,,,N
