Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"BIRKENSTOCK Women's Gizeh Thong Sandal, Stone, 40 R EU, 9-9.5 M US",14054.0,21596.0,,,$105.95 ,$177.50 ,$111.61 ,-,3.0,B004786QRW,0736399810448,0736399810448,B004EIHD18,Birkenstock,yes
Birkenstock Women's 943811 Style Gizeh Sandal,14125.0,21446.0,,,$174.36 ,$253.95 ,$198.16 ,A2PM2LFH21HQNQ,2.0,B0040J5Y62,4.04071E+12,4040714889399,B004EIHD18,Birkenstock,no
"BIRKENSTOCK Gizeh Eva Women's Slippers, Glamour Gold, 9 US",13869.0,21275.0,$79.95 ,1.0,$79.95 ,$123.44 ,$79.95 ,A1C20BH4U0AX41,1.0,B0B4FG479N,4.06142E+12,4061417604249,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Golden Brown, 40 M EU/9-9.5 B(M) US",14122.0,21817.0,,,$120.00 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,1.0,B000I68AZS,0809410129338,0809410129338,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Licorice, 36 N EU/5-5.5 2A(N) US",14041.0,22153.0,,,$227.06 ,$747.68 ,$226.48 ,AYN5A0CZC142X,1.0,B008RKEZ9W,0886454019627,0886454019627,B004EIHD18,Birkenstock,no
"Birkenstock Women's Flip Flops Flo, Brown Brown Tr I2 29, 4.5 Narrow",14250.0,21504.0,$123.59 ,1.0,$123.59 ,$252.95 ,$123.59 ,A35T3I43XUSHP7,2.0,B00432B3LQ,4.04071E+12,4040714889344,B004EIHD18,Birkenstock,no
"Birkenstock Women's, Gizeh Sandal - Regular Width Black Python 37 M",14196.0,21571.0,$120.00 ,12.0,$120.00 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,2.0,B08P282G4K,0822698552452,0822698552452,B004EIHD18,Birkenstock,no
BIRKENSTOCK Gizeh Birko-Flor Graceful Pearl White Birko-Flor 38 (US Women's 7-7.5),13960.0,21560.0,$88.34 ,,$88.34 ,$156.36 ,$97.10 ,-,0.0,B004783BK2,0809410894236,0809410894236,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Stone, 42 M EU/11-11.5 B(M) US",14205.0,21651.0,,2.0,$98.01 ,$177.50 ,$89.95 ,A39BYP53PD01TR,4.0,B004786R58,0809410221377,0809410221377,B004EIHD18,Birkenstock,no
"Birkenstock Girls Flip Flop Sandals, Blanc, 4.5 Big Kid",13962.0,21868.0,$149.95 ,2.0,$149.95 ,$159.13 ,$182.72 ,A2PM2LFH21HQNQ,1.0,B01M5E1JGE,4.05261E+12,4052605931490,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Habana, 45 M EU/14-14.5 B(M) US",14174.0,21454.0,$102.99 ,4.0,$102.99 ,$121.50 ,$102.99 ,A1KWJVS57NX03I,2.0,B002LZUOVW,0809410644725,0809410644725,B004EIHD18,Birkenstock,no
Birkenstock Gizeh Washed Metallic Washed Metallic Pink EU 38 (US Women's 7-7.5) Regular,13991.0,21387.0,$90.29 ,1.0,$90.29 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,1.0,B07FKG9463,0886457427436,0886457427436,B004EIHD18,Birkenstock,yes
"Birkenstock Gizeh, Women's Sandals, ivory (ral 1013), 9 US",13835.0,15586.0,$272.85 ,1.0,$253.95 ,$253.95 ,$267.19 ,A3LKHEMJ2S42DV,1.0,B0CSZ1LZXL,4.06665E+12,4066648035305,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh Thong Sandal, Black Patent, 41 M EU/10-10.5 B(M) US",14049.0,21467.0,$76.77 ,4.0,$76.30 ,$119.95 ,$75.18 ,AN4I2SRHUJFLY,4.0,B000I64ZSY,0736399125900,0736399125900,B004EIHD18,Birkenstock,yes
Birkenstock Women's Gizeh Birko Flor Regular Fit Toe-Post Sandal Black-Black-3.5,14119.0,21371.0,$94.01 ,1.0,$94.01 ,$103.62 ,$95.25 ,A35T3I43XUSHP7,2.0,B000KC3VWM,4.01387E+12,4013871905745,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Gizeh BF Sandals, Fringe Graceful Licorice, 4-4.5",14051.0,21677.0,$57.93 ,1.0,$57.93 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM3WB673,0886454473948,0886454473948,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Silver, 40 N EU/9-9.5 2A(N) US",13880.0,21492.0,$99.00 ,1.0,$96.00 ,$140.34 ,$96.00 ,A1C20BH4U0AX41,1.0,B000I66VX6,0809410067098,0809410067098,B004EIHD18,Birkenstock,yes
Birkenstock 43731 Gizeh Men's Style Sandal,13940.0,21471.0,$89.00 ,1.0,$89.00 ,$99.00 ,$89.00 ,AT1XJTZC6RZLX,4.0,B003ART66E,"0809410163103, 4040714163109","0809410163103, 4040714163109",B004EIHD18,Birkenstock,no
"Birkenstock Gizeh BF Nubuk Mocca, 44(EUR) - 13-13.5 (US)",14144.0,21749.0,$97.45 ,1.0,$97.45 ,$114.79 ,$97.95 ,A39BYP53PD01TR,3.0,B00AU822XK,0736399111361,0736399111361,B004EIHD18,Birkenstock,yes
Birkenstock 1005048137 Gizeh SFB Met Copper LTR 37,14068.0,21452.0,,,$134.95 ,$199.00 ,$106.26 ,A1FSRRYB5HU74W,1.0,B01J4HEG9A,0886925556774,0886925556774,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Icy Metallic Sulfur, 2.5 UK 35 EU Medium 4 US",14423.0,22052.0,$79.99 ,3.0,$79.99 ,$154.36 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BLRM815D,0802436932166,0802436932166,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh BF White, 44(EU)-13-13.5 (US)",14063.0,21368.0,$81.99 ,7.0,$81.99 ,$126.75 ,$81.99 ,A1KWJVS57NX03I,1.0,B00304CFWE,4.04071E+12,4040714163161,B004EIHD18,Birkenstock,no
"Birkenstock Women's Sandals, Black Varnish, 11-11.5 Narrow",14192.0,22061.0,$182.93 ,1.0,$159.13 ,$169.13 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B003ART63M,4.01387E+12,4013871125990,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Cosmic Sparkle Port 1014393, 8 UK 42 EU Narrow 11 US",14270.0,21628.0,,,$89.99 ,$160.28 ,$89.99 ,A24FVLFTW1Z1C1,1.0,B0BLXPTXPN,0802436466227,0802436466227,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh Birko-Flor Flip Flops, Copper, 9 AU",13997.0,21554.0,$182.93 ,1.0,$159.13 ,$229.95 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B081JXMBPN,4.04373E+12,4043734710063,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Magic Snake Black 1009114, 9 UK 43 EU Narrow 12 US",13854.0,21693.0,$64.99 ,11.0,$64.99 ,$132.93 ,$64.99 ,A24FVLFTW1Z1C1,1.0,B0BLXTV2B3,0886457044190,0886457044190,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Myda Espresso, 2.5 UK 35 EU Medium 4 US",14103.0,21874.0,$64.99 ,24.0,$64.99 ,$139.99 ,$64.99 ,A24FVLFTW1Z1C1,1.0,B0BM46CWZR,0886925841894,0886925841894,B004EIHD18,Birkenstock,no
Birkenstock Womens Gizeh Platform Silver Leather Sandal - 36 REG,14023.0,21597.0,$99.00 ,1.0,$99.00 ,$149.95 ,$125.00 ,A1C20BH4U0AX41,1.0,B07FKDS4TB,0886457990800,0886457990800,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Mocha, 42 M EU/11-11.5 B(M) US",14142.0,21387.0,$88.89 ,13.0,$87.99 ,$193.40 ,$82.16 ,A1C20BH4U0AX41,5.0,B000I66WCQ,0736399891157,0736399891157,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Flat Slipper, Graceful Taupe, 39 EU Narrow",14005.0,17476.0,$182.93 ,1.0,$159.13 ,$229.95 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B081JXCS31,4.04373E+12,4043734709982,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, White, 40 N EU/9-9.5 2A(N) US",14015.0,21501.0,$95.76 ,5.0,$95.76 ,$202.03 ,,-,0.0,B000I68B7K,0736399211948,0736399211948,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Habana, 43 M EU/12-12.5 B(M) US",14121.0,21504.0,$120.00 ,5.0,$120.00 ,$183.47 ,$120.00 ,A1C20BH4U0AX41,1.0,B002LZUOT4,0809410626400,0809410626400,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Gator Gleam Raspberry, 9 UK 43 EU Narrow 12 US",14065.0,21644.0,$79.99 ,8.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM31DW9V,0802436992351,0802436992351,B004EIHD18,Birkenstock,no
Birkenstock New Women's Gizeh BS Thong Blue Silver 36 R,13727.0,21974.0,$90.70 ,1.0,$90.70 ,$125.00 ,$92.58 ,AB8PP5ABO5Y5C,1.0,B074S6JP54,0886457013790,0886457013790,B004EIHD18,Birkenstock,no
Birkenstock Gizeh BF Nubuk Stone,13755.0,21308.0,$110.42 ,1.0,$110.42 ,$154.73 ,$110.42 ,A35T3I43XUSHP7,2.0,B002LAY01W,4.04071E+12,4040714777689,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh Sandals, Graceful Raspberry, 7-7.5",13723.0,22466.0,$135.00 ,1.0,$135.00 ,$139.99 ,$135.00 ,A1C20BH4U0AX41,1.0,B0BLRWCBZ3,0822698067987,0822698067987,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Washed Metallic Mineral, 8 UK 42 EU Narrow 11 US",14139.0,21855.0,$79.99 ,3.0,$79.99 ,$139.99 ,$89.69 ,A24FVLFTW1Z1C1,1.0,B0BLZ1D5FW,0822698065945,0822698065945,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh Sandals, BF DD African Wax gold, 5-5.5",14164.0,21872.0,$79.99 ,1.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM8K298S,0886925560122,0886925560122,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh, Women's Sandals, pink, 6",13950.0,17420.0,$198.16 ,1.0,$174.36 ,$174.36 ,$198.16 ,A2PM2LFH21HQNQ,1.0,B0CQ55PLK4,4.06665E+12,4066648037781,B004EIHD18,Birkenstock,no
BIRKENSTOCK Gizeh Birkibuc Mocha Birkibuc 40 (US Women's 9-9.5) Regular,13928.0,21480.0,$86.00 ,21.0,$86.00 ,$177.50 ,$98.25 ,A1C20BH4U0AX41,2.0,B000I650EM,0736399891133,0736399891133,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Gizeh Limited Edition Leather Regular Fit Sandals, Washed Metallic Sea Copper, 38",14182.0,21717.0,$97.99 ,1.0,$97.99 ,$154.97 ,$103.11 ,A1M5EIC3PTHQ2U,2.0,B07FKCN45B,0886457427979,0886457427979,B004EIHD18,Birkenstock,no
"Birkenstock Women's Flat Slipper, Graceful Taupe, 37 EU Narrow",13924.0,21655.0,$182.93 ,1.0,$159.13 ,$169.13 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B081JX4F4T,4.04373E+12,4043734709906,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Patent, 40 M EU/9-9.5 B(M) US",14135.0,21535.0,$98.95 ,1.0,$98.95 ,$164.01 ,$79.71 ,A1C20BH4U0AX41,3.0,B000I638AA,"0736399125894, 4013871125891","0736399125894, 4013871125891",B004EIHD18,Birkenstock,yes
"Birkenstock Women's Flip Flop Sandals, Silver, 6.5 UK",14164.0,21465.0,$104.81 ,3.0,$104.81 ,$135.95 ,$103.91 ,AB8PP5ABO5Y5C,2.0,B00847QDFC,"4040714067186, 2000001492109, 5055886402092","4040714067186, 2000001492109, 5055886402092",B004EIHD18,Birkenstock,no
"Birkenstock Women's Flip Flop Sandals, Silver, 7.5 us",14129.0,21473.0,,,$86.00 ,$103.62 ,$85.33 ,A12KNO3ZK71NL,1.0,B000KC3W80,"4040714067155, 5055886402061","4040714067155, 5055886402061",B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Patent, 38 M EU/7-7.5 B(M) US",14090.0,21515.0,,,$135.00 ,$135.00 ,$135.00 ,A1C20BH4U0AX41,1.0,B000I66VPO,0736399125870,0736399125870,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Habana, 44 M EU/13-13.5 B(M) US",13963.0,21418.0,$121.40 ,2.0,$119.00 ,$123.92 ,$119.00 ,A1C20BH4U0AX41,1.0,B002LZUOUI,0809410644718,0809410644718,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Black (Birko Flor), 39 N EU/8-8.5 2A(N) US",13837.0,21791.0,,,$118.00 ,$156.16 ,$118.00 ,A1C20BH4U0AX41,1.0,B000I68B34,0809410073945,0809410073945,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Gizeh Birko-Flor Flip Flops, White, 10",13974.0,21407.0,,,$120.00 ,$158.98 ,$120.00 ,A1C20BH4U0AX41,2.0,B076SSSBTW,4.052E+12,4052001504601,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black Patent, 37 M EU/6-6.5 B(M) US",14012.0,21390.0,$68.00 ,47.0,$68.00 ,$161.79 ,$68.20 ,A3E9SVC4GWPUCM,4.0,B000I66VPE,0736399125863,0736399125863,B004EIHD18,Birkenstock,no
"BIRKENSTOCK Women's Flip Flops, Silver Metallic Silver, 11 US",13686.0,21133.0,$198.16 ,1.0,$174.36 ,$184.36 ,$198.16 ,A2PM2LFH21HQNQ,1.0,B01N56KF8E,4.05261E+12,4052605658786,B004EIHD18,Birkenstock,no
Birkenstock Gizeh Soft Footbed Supernatural Flower White Birko-Flor™ 36 (US Women's 5-5.5) Regular,13827.0,21546.0,,,$125.00 ,$135.00 ,$125.00 ,A1C20BH4U0AX41,1.0,B07ZZ1VFXF,0822698063330,0822698063330,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Golden Brown, 38 M EU/7-7.5 B(M) US",13893.0,21412.0,,,$120.00 ,$135.00 ,$110.72 ,A1C20BH4U0AX41,1.0,B000I64ZXE,0809410129314,0809410129314,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh, Unisex Thong, Red Oldrose,4.5",13708.0,21252.0,$294.85 ,1.0,$275.95 ,$287.95 ,$287.10 ,A3LKHEMJ2S42DV,1.0,B0C138GVZF,4.06142E+12,4061418163066,B004EIHD18,Birkenstock,no
Birkenstock Gizeh Black Unisex Sandals Size 41 EU,14061.0,21415.0,,,$79.99 ,$295.44 ,$79.99 ,A1WG9E7K9X20UY,2.0,B00IR4VAKU,4.01387E+12,4013871905790,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Flip Flops Sandals, Black, 5.5 Narrow",14122.0,21421.0,,,$159.13 ,$206.95 ,$182.45 ,A2PM2LFH21HQNQ,1.0,B000MSYP0Q,4.01387E+12,4013871125938,B004EIHD18,Birkenstock,no
"Birkenstock Women's Flip Flops, White Blanc Blanc, 7",13972.0,21772.0,$110.73 ,20.0,$110.73 ,$197.48 ,$128.89 ,A1C20BH4U0AX41,2.0,B076TCYJSC,4.052E+12,4052001504571,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Black (Birko Flor), 40 N EU/9-9.5 2A(N) US",13941.0,21424.0,,,,$199.00 ,,-,,B000I68B3O,0809410073952,0809410073952,B004EIHD18,Birkenstock,yes
"Birkenstock Gizeh BF Nubuk Mocca, 45(EUR) - 14-14.5 (US)",14128.0,21774.0,$115.66 ,,$112.66 ,$140.00 ,$77.95 ,A39BYP53PD01TR,3.0,B00AU8237A,0736399120431,0736399120431,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Toffee Birko-Flor, 36 M EU/5-5.5 B(M) US",13809.0,21637.0,,,$109.95 ,$139.99 ,$109.95 ,A1C20BH4U0AX41,1.0,B005GCBISA,0809410262707,0809410262707,B004EIHD18,Birkenstock,no
"Birkenstock, Silver metallic silver, 43 EU Schmal",14001.0,21469.0,$198.16 ,1.0,$174.36 ,$184.36 ,$198.16 ,A2PM2LFH21HQNQ,1.0,B01N1V6FC9,4.05261E+12,4052605658809,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Silver, 38 N EU/7-7.5 2A(N) US",13990.0,21360.0,$76.70 ,4.0,$76.62 ,$153.18 ,$82.90 ,A1C20BH4U0AX41,1.0,B000I68B16,0809410067074,0809410067074,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Flip Flop Sandals, Metallic Silver Birko Flor, 8 us",13951.0,21413.0,$99.38 ,1.0,$95.76 ,$113.95 ,$100.69 ,AB8PP5ABO5Y5C,4.0,B000KC1SFO,4.04071E+12,4040714067162,B004EIHD18,Birkenstock,no
"Birkenstock GIZEH BF GRACEFUL 943821 Women's Flip Flop, Copper, 5.5",14312.0,18010.0,,,$102.00 ,$158.98 ,$132.00 ,A1JIMDWAF1I1XQ,3.0,B0C1FXCBX9,4.06142E+12,4061418137463,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh Limited Edition Leather Regular Fit Sandals, Washed Metallic Sea Copper, 37",13969.0,21524.0,$97.99 ,1.0,$97.99 ,$190.76 ,$102.71 ,A1M5EIC3PTHQ2U,2.0,B07FLM44MC,0886457427962,0886457427962,B004EIHD18,Birkenstock,no
BIRKENSTOCK Gizeh Birko-Flor Black Birko-Flor 37 (US Women's 6-6.5) Regular,14077.0,21549.0,$59.67 ,2.0,$59.67 ,$99.95 ,$60.24 ,A3E9SVC4GWPUCM,8.0,B000I68B52,0736399905755,0736399905755,B004EIHD18,Birkenstock,no
Birkenstock Womens Gizeh Birko-Flor Casual Holiday Silver Flip Flops - Silver - 5,13829.0,21544.0,,,$163.95 ,$195.95 ,$187.30 ,A3LKHEMJ2S42DV,1.0,B07CNDRZH7,4.04071E+12,4040714067148,B004EIHD18,Birkenstock,no
Birkenstock Gizeh Blue Womens Sandals Size 36 EU M,14090.0,21849.0,,,$122.95 ,$130.95 ,$141.85 ,A3LKHEMJ2S42DV,1.0,B0013VHZ8U,4.01387E+12,4013871369196,B004EIHD18,Birkenstock,yes
BIRKENSTOCK Gizeh Oiled Leather Habana Oiled Leather 38 (US Women's 7-7.5) Regular,13987.0,21453.0,$96.00 ,6.0,$96.00 ,$170.06 ,$91.52 ,A1C20BH4U0AX41,1.0,B002LZUOM6,0809410626356,0809410626356,B004EIHD18,Birkenstock,yes
"Birkenstock Gizeh, Women's Sandals, ivory (ral 1013), 8",14056.0,16935.0,$272.85 ,1.0,$253.95 ,$253.95 ,$264.27 ,A3LKHEMJ2S42DV,1.0,B0CRVWHJ9H,4.06665E+12,4066648035220,B004EIHD18,Birkenstock,no
"Birkenstock Women's Open-Back, Tobacco Brown Leather, 7-7.5 M US",13806.0,21687.0,$135.00 ,3.0,$135.00 ,$180.00 ,$135.00 ,A1C20BH4U0AX41,2.0,B0040J5Y4Y,4.04071E+12,4040714889375,B004EIHD18,Birkenstock,no
Birkenstock Gizeh BF White,13997.0,21355.0,$79.99 ,5.0,$79.99 ,$154.43 ,$79.99 ,A2QIQUAPI6XSTT,2.0,B00304AUNA,4.04071E+12,4040714163185,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Graceful Antique Lace, 35 M EU/4-4.5 B(M) US",14086.0,21945.0,,,$110.00 ,$162.73 ,$110.00 ,A1C20BH4U0AX41,1.0,B004S95ZK4,0809410894205,0809410894205,B004EIHD18,Birkenstock,yes
Birkenstock Gizeh Birko Flor Sandals US9-9.5 Black,14024.0,21359.0,$99.39 ,1.0,$91.98 ,$170.95 ,$101.36 ,AB8PP5ABO5Y5C,2.0,B000QDZYMA,4.01387E+12,4013871905806,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal,Graceful Pearl White 36/5-5.5 B(M) US",13855.0,21436.0,$95.00 ,1.0,$95.00 ,$135.00 ,,-,0.0,B004784Q2O,0809410894212,0809410894212,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Stone, 38 M EU/7-7.5 B(M) US",14295.0,21571.0,$110.23 ,1.0,$110.23 ,$139.22 ,$110.75 ,AB8PP5ABO5Y5C,1.0,B004786QJU,0736399810424,0736399810424,B004EIHD18,Birkenstock,no
"Birkenstock Women's Flatform Sandals, Mocha 043751, 5.5",14150.0,21357.0,$79.88 ,1.0,$79.88 ,$120.00 ,$79.95 ,A1L7VCQP3KSFR3,4.0,B000UWP9SG,4.01387E+12,4013871891093,B004EIHD18,Birkenstock,yes
Birkenstock Women's Gizeh Birko-Flor ICY Metallic Stone Gold 37 R,13919.0,21590.0,$120.00 ,1.0,$120.00 ,$135.00 ,$120.00 ,A1C20BH4U0AX41,1.0,B08GQ663SY,0802436437104,0802436437104,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh Birko-Flor Flip Flops, Copper, 10 AU",14030.0,22216.0,,,$159.13 ,$229.95 ,$182.93 ,A2PM2LFH21HQNQ,1.0,B081JXB1WZ,4.04373E+12,4043734710025,B004EIHD18,Birkenstock,no
Birkenstock 1003674141 Gizeh Sfb Met Silver Ltr 41,14107.0,21574.0,,,$146.41 ,$163.26 ,$147.72 ,A1B43WMIJ58I3U,2.0,B01J4HEDIO,0886925438087,0886925438087,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Metallic Stones Port, 2.5 UK 35 EU Narrow 4 US",13791.0,21868.0,$79.99 ,6.0,$79.99 ,$154.36 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BLS7RPW7,0802436469792,0802436469792,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Mocha, 35 M EU/4-4.5 B(M) US",14215.0,21346.0,,,$126.00 ,$189.11 ,$126.00 ,A1C20BH4U0AX41,1.0,B000G6TPRW,0736399891089,0736399891089,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Metallic Stones Violet, 2.5 UK 35 EU Medium 4 US",14111.0,21673.0,$79.99 ,5.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BLS7B77P,0802436470064,0802436470064,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, White, 40 M EU/9-9.5 B(M) US",14469.0,21689.0,$99.95 ,1.0,$99.95 ,$140.44 ,,-,0.0,B000I638K0,0736399211863,0736399211863,B004EIHD18,Birkenstock,yes
"Birkenstock Gizeh Sandals, Icy Metallic Mineral, 2.5 UK 35 EU Medium 4 US",14102.0,22077.0,$79.99 ,2.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BLRDTVMG,0802436931329,0802436931329,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Sfb Antique Blue, 9 UK 43 EU Narrow 12 US",13951.0,21492.0,$81.31 ,1.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM3SSPTR,0886925566971,0886925566971,B004EIHD18,Birkenstock,yes
"Birkenstock Gizeh Sandals, Bf Dd African Wax Gold, 9 UK 43 EU Medium 12 US",14098.0,21611.0,$64.99 ,41.0,$64.99 ,$139.99 ,$64.99 ,A24FVLFTW1Z1C1,1.0,B0BM8KP5PP,0886925560191,0886925560191,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Bf Beach Light Blue, 2.5 UK 35 EU Medium 4 US",14254.0,22005.0,$79.99 ,7.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM958L9H,0886925490405,0886925490405,B004EIHD18,Birkenstock,no
"Birkenstock Women's, Gizeh Sandal - Regular Width Black Python 42 M",14028.0,21743.0,$135.00 ,1.0,$135.00 ,$165.00 ,$135.00 ,A1C20BH4U0AX41,1.0,B08P297355,0822698552605,0822698552605,B004EIHD18,Birkenstock,no
"Birkenstock Women's Gizeh VL Sandals, Washed Metallic Blue Silver, 4-4.5",13904.0,21585.0,$79.99 ,1.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BLYYQ1NR,0886457013974,0886457013974,B004EIHD18,Birkenstock,no
Birkenstock Gizeh Soft Footbed Supernatural Flower White Birko-Flor™ 37 (US Women's 6-6.5) Regular,13955.0,21287.0,$115.00 ,1.0,$115.00 ,$139.99 ,$115.00 ,A1C20BH4U0AX41,1.0,B07ZZ1FT4S,0822698063361,0822698063361,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Bf Dunkelbraun, 2.5 UK 35 EU Medium 4 US",14174.0,21826.0,$79.99 ,2.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM8G2L3C,0809410076472,0809410076472,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Oriental Mosaic White, 2.5 UK 35 EU Medium 4 US",14664.0,21767.0,$79.99 ,1.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BM3BDC68,0886457219260,0886457219260,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Cosmic Sparkle Port 1014393, 2.5 UK 35 EU Narrow 4 US",14032.0,21819.0,$79.99 ,6.0,$79.99 ,$139.99 ,$79.99 ,A24FVLFTW1Z1C1,1.0,B0BLXVSPV8,0802436466012,0802436466012,B004EIHD18,Birkenstock,no
"Birkenstock Women's Sandals, Sand Nubuk, 13-13.5 Narrow",13882.0,21965.0,,,,,,-,,B002S3435U,4.04071E+12,4040714204055,B004EIHD18,Birkenstock,no
Birkenstock 1005048136 Gizeh Sfb Met Copper Ltr 36,13850.0,21459.0,$104.81 ,3.0,$104.81 ,$160.00 ,$105.31 ,-,5.0,B01J4HEFEG,0886925556767,0886925556767,B004EIHD18,Birkenstock,no
Birkenstock 4385337 Gizeh Silver Bflor 37,14132.0,21374.0,$76.77 ,2.0,$76.77 ,$109.95 ,$104.17 ,A1C20BH4U0AX41,1.0,B000I66VWM,0809410067067,0809410067067,B004EIHD18,Birkenstock,yes
Birkenstock Gizeh 043691 Mens Sandals Black - 12 US - 45 EU,14044.0,21339.0,$99.39 ,1.0,$99.39 ,$189.98 ,$99.68 ,AB8PP5ABO5Y5C,2.0,B0083G3M8A,0809410163110,0809410163110,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh Sandals, Shiny Snake Sky, 2.5 UK 35 EU Medium 4 US",14020.0,21752.0,$79.99 ,9.0,$79.99 ,$139.99 ,$80.32 ,A24FVLFTW1Z1C1,1.0,B0BLXMR3HX,0886457223052,0886457223052,B004EIHD18,Birkenstock,no
Birkenstock Women's Gizeh Soft Footbed 42 Narrow Sprnatrl White Flower,13973.0,21305.0,,,$125.00 ,$130.00 ,$125.00 ,A1C20BH4U0AX41,1.0,B07ZZ1KZGQ,0822698063514,0822698063514,B004EIHD18,Birkenstock,no
